potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
0.09673280300249032,0.006558423273089753,-0.004206604447988226,0.001145427900945073,-0.014090594834195613,0.00828581181688337,0.018088902449941546
0.09647430133123369,0.006422116066916894,-0.0041862770131008906,0.001145427900945073,-0.014372431992490942,0.007817058324785187,0.01799489655636366
0.09662940233398754,0.006626576876176182,-0.004198473474033291,0.001145427900945073,-0.01484216058965071,0.007254554134267899,0.017430861194895897
0.0967845033367416,0.006694730479262612,-0.004214735421943158,0.001427173886760169,-0.014466377711923162,0.008004559721624727,0.017900890662785773
0.09699130467374695,0.006762884082349041,-0.004226931882875559,0.0017089198725757093,-0.013714811956468065,0.008942066705820206,0.01874694370498764
0.09652600166548497,0.0064902696700031015,-0.004206604447988226,0.0010515125723395968,-0.01418454055362739,0.008004559721624727,0.017618872982051226
0.09693960433949544,0.006660653677719397,-0.004222866395898091,0.001427173886760169,-0.014090594834195613,0.008192061118463823,0.01799489655636366
0.09637090066273091,0.0064902696700031015,-0.004182211526123424,0.0009575972437345648,-0.0130571919204443,0.009223318801079738,0.019028961385722187
0.09673280300249032,0.006558423273089753,-0.004210669934965692,0.001145427900945073,-0.014654269150786714,0.007817058324785187,0.017806884769207887
0.09657770199973648,0.006524346471546538,-0.004198473474033291,0.001239343229550549,-0.014936106309082486,0.007348304832687003,0.017054837620583463
0.0961123989914745,0.006217655257657384,-0.004170015065191024,0.00039410527210392843,-0.013808757675899397,0.008379562515302919,0.01799489655636366
0.09600899832297172,0.006149501654570955,-0.00414968763030369,-0.0003572173567381043,-0.013714811956468065,0.00847331321372291,0.018558931917831867
0.09637090066273091,0.006353962463830243,-0.004194407987055825,0.0005819359293135484,-0.0130571919204443,0.00941082019791839,0.019028961385722187
0.09637090066273091,0.006422116066916894,-0.004182211526123424,0.0005819359293135484,-0.012681409042717195,0.009692072293177922,0.019404984960034177
0.0961123989914745,0.006217655257657384,-0.00417408055216849,1.844395768291207e-05,-0.01484216058965071,0.007442055531106995,0.017336855301317566
0.09714640567650079,0.006796960883892256,-0.0042350628568304915,0.0019906658583916936,-0.014654269150786714,0.007348304832687003,0.017618872982051226
0.09673280300249032,0.006558423273089753,-0.004226931882875559,0.001145427900945073,-0.014466377711923162,0.007817058324785187,0.017618872982051226
0.09673280300249032,0.006592500074632968,-0.004210669934965692,0.0010515125723395968,-0.013432974798171848,0.008848316007401102,0.018558931917831867
0.09673280300249032,0.006626576876176182,-0.004214735421943158,0.001427173886760169,-0.012963246201012524,0.009504570896338382,0.019404984960034177
0.09631920032847985,0.006422116066916894,-0.004182211526123424,0.0006758512579190246,-0.014466377711923162,0.008004559721624727,0.018182908343519877
0.09652600166548497,0.0064902696700031015,-0.004198473474033291,0.0007697665865245007,-0.013432974798171848,0.008942066705820206,0.01874694370498764
0.09652600166548497,0.006422116066916894,-0.004202538961010759,0.0008636819151295327,-0.014278486273059166,0.00809831042004383,0.01799489655636366
0.09647430133123369,0.006558423273089753,-0.004206604447988226,0.0010515125723395968,-0.012963246201012524,0.009317069499498842,0.019122967279300074
0.09662940233398754,0.006558423273089753,-0.004210669934965692,0.0010515125723395968,-0.013620866237035845,0.008567063912142014,0.018652937811410197
0.09662940233398754,0.006456192868459887,-0.004190342500078359,0.0010515125723395968,-0.012963246201012524,0.009317069499498842,0.01921697317287796
0.09631920032847985,0.006422116066916894,-0.004190342500078359,0.0004880206007085164,-0.0130571919204443,0.009223318801079738,0.019310979066455847
0.09657770199973648,0.006558423273089753,-0.004206604447988226,0.001145427900945073,-0.014278486273059166,0.007910809023205179,0.01799489655636366
0.0961123989914745,0.006285808860743813,-0.004182211526123424,0.0004880206007085164,-0.013526920517604069,0.009129568102659746,0.019028961385722187
0.09662940233398754,0.006524346471546538,-0.004206604447988226,0.0010515125723395968,-0.013339029078740516,0.009317069499498842,0.01921697317287796
0.09699130467374695,0.006796960883892256,-0.0042350628568304915,0.0018028352011811855,-0.014466377711923162,0.008004559721624727,0.017712878875629556
0.09652600166548497,0.006422116066916894,-0.004194407987055825,0.0005819359293135484,-0.014936106309082486,0.007254554134267899,0.017430861194895897
0.09662940233398754,0.006558423273089753,-0.004206604447988226,0.0009575972437345648,-0.014654269150786714,0.007348304832687003,0.017430861194895897
0.09709470534224929,0.006865114486978907,-0.0042391283438079595,0.0020845811869971698,-0.01324508335930874,0.009129568102659746,0.018934955492143857
0.09693960433949544,0.006660653677719397,-0.0042188009089206245,0.0015210892153656452,-0.014654269150786714,0.007817058324785187,0.017430861194895897
0.09626749999422834,0.006285808860743813,-0.004182211526123424,0.00020627461489297616,-0.013714811956468065,0.008567063912142014,0.018182908343519877
0.09699130467374695,0.0068310376854356925,-0.0042391283438079595,0.0016150045439711214,-0.013808757675899397,0.008567063912142014,0.018558931917831867
0.09647430133123369,0.0064902696700031015,-0.004190342500078359,0.0005819359293135484,-0.014936106309082486,0.007254554134267899,0.017242849407739236
0.09673280300249032,0.006728807280806048,-0.004226931882875559,0.0010515125723395968,-0.014278486273059166,0.008004559721624727,0.017618872982051226
0.09626749999422834,0.006353962463830243,-0.004182211526123424,0.0007697665865245007,-0.013714811956468065,0.008192061118463823,0.018276914237097763
0.09709470534224929,0.0069332680900653365,-0.004247259317762894,0.0020845811869971698,-0.013902703395331617,0.008379562515302919,0.01837092013067565
0.09621579965997706,0.006217655257657384,-0.004165949578213557,-0.0001693866995275961,-0.012493517603853643,0.009692072293177922,0.019498990853612064
0.09699130467374695,0.006728807280806048,-0.004230997369853025,0.0015210892153656452,-0.0130571919204443,0.009223318801079738,0.01921697317287796
0.09652600166548497,0.006422116066916894,-0.004194407987055825,0.0007697665865245007,-0.014090594834195613,0.00828581181688337,0.01799489655636366
0.09631920032847985,0.006422116066916894,-0.0041862770131008906,0.0005819359293135484,-0.014466377711923162,0.008004559721624727,0.018182908343519877
0.09657770199973648,0.006524346471546538,-0.004210669934965692,0.0009575972437345648,-0.014466377711923162,0.007817058324785187,0.017806884769207887
0.09652600166548497,0.006558423273089753,-0.004182211526123424,0.0009575972437345648,-0.014090594834195613,0.008004559721624727,0.01799489655636366
0.09631920032847985,0.006456192868459887,-0.004182211526123424,0.0005819359293135484,-0.01418454055362739,0.008004559721624727,0.018182908343519877
0.097043005007998,0.0068310376854356925,-0.004226931882875559,0.0018028352011811855,-0.01484216058965071,0.007629556927946535,0.017430861194895897
0.09647430133123369,0.006285808860743813,-0.004194407987055825,0.00039410527210392843,-0.012963246201012524,0.00941082019791839,0.019122967279300074
0.09683620367099266,0.006694730479262612,-0.004210669934965692,0.001145427900945073,-0.013902703395331617,0.008567063912142014,0.018558931917831867
0.09668110266823882,0.006660653677719397,-0.004214735421943158,0.0015210892153656452,-0.015217943467378259,0.007067052737428359,0.01714884351416135
0.09668110266823882,0.006558423273089753,-0.004214735421943158,0.001145427900945073,-0.013339029078740516,0.008848316007401102,0.01874694370498764
0.097043005007998,0.006796960883892256,-0.004230997369853025,0.0018028352011811855,-0.013339029078740516,0.008942066705820206,0.018652937811410197
0.09606069865722322,0.006149501654570955,-0.004165949578213557,-0.0001693866995275961,-0.013714811956468065,0.008192061118463823,0.01837092013067565
0.09714640567650079,0.006899191288522122,-0.00425132480474036,0.0018967505297862175,-0.014936106309082486,0.007254554134267899,0.01714884351416135
0.09631920032847985,0.0063880392653734575,-0.004182211526123424,0.0006758512579190246,-0.013714811956468065,0.00847331321372291,0.01837092013067565
0.09647430133123369,0.006456192868459887,-0.004190342500078359,0.0007697665865245007,-0.01418454055362739,0.00809831042004383,0.01799489655636366
0.09662940233398754,0.006558423273089753,-0.004214735421943158,0.001239343229550549,-0.013714811956468065,0.00847331321372291,0.018182908343519877
0.09668110266823882,0.006558423273089753,-0.004214735421943158,0.001145427900945073,-0.013902703395331617,0.008379562515302919,0.018558931917831867
0.0961123989914745,0.006251732059200599,-0.004170015065191024,1.844395768291207e-05,-0.014372431992490942,0.007817058324785187,0.017618872982051226
0.09652600166548497,0.0064902696700031015,-0.004210669934965692,0.0007697665865245007,-0.014560323431354938,0.007817058324785187,0.017618872982051226
0.09652600166548497,0.0064902696700031015,-0.004206604447988226,0.0007697665865245007,-0.0130571919204443,0.009692072293177922,0.019028961385722187
0.09647430133123369,0.006456192868459887,-0.004182211526123424,0.0008636819151295327,-0.014278486273059166,0.008192061118463823,0.01799489655636366
0.09657770199973648,0.006558423273089753,-0.004190342500078359,0.0009575972437345648,-0.014466377711923162,0.008004559721624727,0.018088902449941546
0.09657770199973648,0.006524346471546538,-0.004198473474033291,0.0008636819151295327,-0.01484216058965071,0.007442055531106995,0.017430861194895897
0.09673280300249032,0.006592500074632968,-0.004214735421943158,0.001333258558155137,-0.012963246201012524,0.00959832159475793,0.019404984960034177
0.09626749999422834,0.0063880392653734575,-0.004165949578213557,0.00039410527210392843,-0.014466377711923162,0.007723307626365639,0.017806884769207887
0.09621579965997706,0.006285808860743813,-0.004182211526123424,0.0007697665865245007,-0.012963246201012524,0.009129568102659746,0.018934955492143857
0.09714640567650079,0.006967344891608551,-0.00425132480474036,0.0018967505297862175,-0.013902703395331617,0.008192061118463823,0.01837092013067565
0.09631920032847985,0.0063880392653734575,-0.0041862770131008906,0.0006758512579190246,-0.014090594834195613,0.008004559721624727,0.01799489655636366
0.09647430133123369,0.006422116066916894,-0.004182211526123424,0.0006758512579190246,-0.014654269150786714,0.007442055531106995,0.01752486708847334
0.09683620367099266,0.006558423273089753,-0.0042188009089206245,0.001239343229550549,-0.012493517603853643,0.009504570896338382,0.019310979066455847
0.09616409932572556,0.006285808860743813,-0.004157818604258625,0.00020627461489297616,-0.014090594834195613,0.008192061118463823,0.018182908343519877
0.09668110266823882,0.006660653677719397,-0.004210669934965692,0.001427173886760169,-0.013339029078740516,0.008848316007401102,0.018652937811410197
0.09657770199973648,0.006660653677719397,-0.004198473474033291,0.001145427900945073,-0.013526920517604069,0.008660814610561562,0.018558931917831867
0.09631920032847985,0.0063880392653734575,-0.00417408055216849,0.0006758512579190246,-0.012963246201012524,0.009504570896338382,0.019310979066455847
0.09652600166548497,0.0064902696700031015,-0.004198473474033291,0.0007697665865245007,-0.013526920517604069,0.008567063912142014,0.018558931917831867
0.09668110266823882,0.006558423273089753,-0.004214735421943158,0.001145427900945073,-0.012775354762148972,0.00959832159475793,0.019404984960034177
0.09647430133123369,0.006456192868459887,-0.004198473474033291,0.0008636819151295327,-0.013432974798171848,0.008660814610561562,0.018464926024253536
0.09683620367099266,0.006694730479262612,-0.004222866395898091,0.001427173886760169,-0.014278486273059166,0.008004559721624727,0.018182908343519877
0.09709470534224929,0.006865114486978907,-0.004243193830785426,0.0021784965156017577,-0.012681409042717195,0.009692072293177922,0.019687002640767837
0.09688790400524416,0.006728807280806048,-0.004222866395898091,0.0015210892153656452,-0.013902703395331617,0.008660814610561562,0.018558931917831867
0.09652600166548497,0.006422116066916894,-0.004198473474033291,0.0006758512579190246,-0.014466377711923162,0.007629556927946535,0.017900890662785773
0.09714640567650079,0.006899191288522122,-0.004243193830785426,0.0019906658583916936,-0.014560323431354938,0.007629556927946535,0.017618872982051226
0.0967845033367416,0.006728807280806048,-0.004222866395898091,0.001333258558155137,-0.014090594834195613,0.00809831042004383,0.018182908343519877
0.09631920032847985,0.006353962463830243,-0.004182211526123424,0.0004880206007085164,-0.013808757675899397,0.008567063912142014,0.018276914237097763
0.09631920032847985,0.006353962463830243,-0.0041862770131008906,0.0007697665865245007,-0.013996649114763393,0.008192061118463823,0.018276914237097763
0.0961123989914745,0.006149501654570955,-0.00417408055216849,0.00011235928628794412,-0.013339029078740516,0.008848316007401102,0.01874694370498764
0.09688790400524416,0.006660653677719397,-0.004214735421943158,0.001145427900945073,-0.013996649114763393,0.008192061118463823,0.01799489655636366
0.09626749999422834,0.006353962463830243,-0.004170015065191024,0.0003001899434984523,-0.014090594834195613,0.00847331321372291,0.01837092013067565
0.09631920032847985,0.0063880392653734575,-0.004182211526123424,0.0005819359293135484,-0.014278486273059166,0.007817058324785187,0.01799489655636366
